ID,AAPL_01,MSFT_02,GOOGL_03,AMZN_04,TSLA_05,META_06,NVDA_07,JPM_08,V_09,UNH_10,HD_11,MA_12,PG_13,DIS_14,BAC_15,XOM_16,KO_17,PEP_18,CSCO_19,INTC_20,SPY_21,QQQ_22,DIA_23,IWM_24,ARKK_25,VTI_26,VOO_27,XLK_28,XLF_29,XLV_30,YPF_31,GGAL_32,PAMP_33,BMA_34,CEPU_35,TXAR_36,LOMA_37,TGSU2_38,EDN_39,SUPV_40,AL30_41,GD30_42,AE38_43,TO26_44,TVPP_45,DICA_46,CUAP_47,BPLD_48,TJ20_49,T2X3_50,PBY22_51,CBC1_52,MGC1_53,MCC1_54,CGC1_55,GNC1_56,RDC1_57,PDC1_58,YDC1_59,BDC1_60
IWM_24,-0.5155875620698588,-0.8925359767456572,-0.6819579229245588,0.7252102763894037,0.514109856765405,0.21137234035784777,-0.5105093147297584,-0.20344519303509784,-0.5917524855565472,0.5490531015951889,-0.3248687963062101,-0.3587321739441035,-0.7897383846181895,0.09768063933485593,0.3039742612102116,-0.47135612675925714,0.026412980526461613,0.19032671973999563,0.3840940825230848,-0.6616861496786484,0.47120134340762465,0.6151496907932852,-0.20641677627746183,1.0,-0.5888875117312714,-0.8850309469096203,-0.3720200827392414,0.6523425606811425,0.7323019636105099,-0.36074844613511703,0.563229417079924,0.31071554787234346,-0.7408544570211866,0.4361112801501389,-0.22670472086691157,-0.01956646133166933,-0.35177538817689175,-0.5477292982035532,0.5325140788146957,0.8387367138663235,0.04652692949901425,0.32178150356327545,-0.5657918289930078,0.9112375221565748,-0.9584062286774848,0.31247025035834686,0.5387871444476746,-0.8552926355693931,-0.44250603550998996,-0.8148080601311228,0.012202695183067049,-0.013062518710856603,0.5934940757733755,0.8920181148834727,-0.4963683124069498,-0.8321998448899773,0.2978489975316911,0.713455184282785,0.04997994032344847,0.643507741122597
ARKK_25,0.02970551084267526,0.18370653746615445,0.10057217896931044,-0.4199704561921104,-0.7802508751560195,-0.6126611692512994,0.09728989519027047,0.0878253370983034,0.035119037476064034,-0.0071002491038809155,0.7592411758208942,-0.506721198250064,0.6143701006475123,-0.15396680410151553,0.27938659570520374,0.5077006982024819,0.30581336300277395,-0.7632593623411724,-0.8879313277897035,0.28447263156499913,0.3483169430229216,-0.9349797359032658,0.34179714494977664,-0.5888875117312714,1.0,0.4672024629691397,0.14650696451412118,-0.46625507500822144,-0.38045614672534706,0.19680724913416292,-0.05013103472717073,0.42414811074934183,0.27339693446905683,-0.2541396288127282,0.3836717080948658,0.12185172318111934,0.9283526634257202,-0.009242323495628941,0.03166619930743818,-0.3327049799900974,0.23903486319994974,0.468362814314689,0.6487757352529419,-0.7071163292180535,0.3520080272439685,-0.8852124308643007,-0.2500871332046896,0.4414093512032351,-0.19793270983232433,0.4724129172106823,-0.1226181277396296,0.11182204887902578,-0.4180328281901567,-0.6855277540053507,-0.3918720852042544,0.1677760585183659,0.3295082126261681,-0.737696781332413,-0.8177710862288489,-0.46442358168421893
VTI_26,0.7043512576299832,0.8884469799309693,0.5594727431650751,-0.48841801160690357,-0.6697642361025337,-0.4930022783951496,0.14579904975441002,0.32202332972847125,0.5720360779368378,-0.7095573120659183,-0.04923254208909813,0.3320443417714969,0.7770528074674733,0.00951244735413204,-0.5820741722137642,0.7702947172477416,-0.2629003277585751,0.13502514110309563,-0.40605444157046405,0.40438925267807724,-0.5772890265989139,-0.5381828234664073,0.06270168000827002,-0.8850309469096203,0.4672024629691397,1.0,0.09479037269179519,-0.2881999346688691,-0.5867230734173077,0.7477371908866077,-0.26187034237566537,-0.5159438117675719,0.9331313033478105,-0.7057820467465932,0.13009779668820673,0.45066530507721236,0.18490448097623557,0.7113390175020688,-0.25969399905349866,-0.5709442435424296,-0.4949891092473684,-0.42930156060890606,0.7686212351913677,-0.9257830405510482,0.8604986579289252,-0.32479295770809136,-0.6984249840025835,0.7472927184261718,0.6995165091006386,0.4968130244719582,0.22356304034514984,-0.04320244398759843,-0.17219765224367362,-0.5931651223235146,0.5754750946117656,0.5872330690207994,-0.4854816191172036,-0.591471636067302,-0.02778288913080435,-0.24007612963471206
VOO_27,0.4367871459799548,0.3164261704365903,0.8313477191333704,-0.9038689432564704,-0.06872735680671452,0.24599072311174933,0.2502343997869233,-0.7878407748301691,-0.30794265828117273,-0.47412856602234654,0.4397754620714149,0.4695036055405365,-0.2453243682757393,-0.8643061934109273,-0.21725716253642174,-0.4322052914420488,-0.4081572415995269,-0.39170203627764316,-0.18915148589997155,0.9400104365250666,-0.3891280786121937,0.13585610886707256,0.8639459929456361,-0.3720200827392414,0.14650696451412118,0.09479037269179519,1.0,-0.8844258576413419,0.1530243782035254,-0.4234542625125241,-0.15922129167526547,-0.2790982715581877,-0.22389652062131354,0.6365004201846377,0.8121701347595547,-0.32162349696057546,0.311548945737032,-0.43248819207187067,-0.11807824856775923,-0.7754004678898176,0.3631103079422731,0.24651092681706727,-0.42199699004506797,-0.3238662235334412,0.30166658427623627,0.3187872863681802,0.5665852682727339,0.7317194353211581,0.19381836866147,0.3205455890530732,0.40995717664776615,0.7976181634351677,-0.40218137229307166,-0.457063188114332,0.23483479802773444,0.5836645348022127,-0.42533819887966934,0.19602411511720505,-0.018280554825238104,-0.3727708355451205
XLK_28,-0.2697008324887176,-0.4606021311462275,-0.76423060780407,0.9383858356176483,0.18166569326954848,-0.1919673147289456,-0.5500989237661733,0.46060040507490824,-0.010676134993378847,0.3168319382220829,-0.6994207058746458,-0.3204204177528216,-0.17436927273728348,0.6138010534142255,-0.017488545473047862,0.25000432624161223,0.037489087238341524,0.6009995808624494,0.31919804542407915,-0.9370582149467817,0.2365651047855834,0.27364525176714005,-0.6943288755220446,0.6523425606811425,-0.46625507500822144,-0.2881999346688691,-0.8844258576413419,1.0,0.2707190966016377,0.3778701237285634,0.46358196800567675,0.05040664345842073,0.012831498712743626,-0.38987359501522584,-0.6438677633703637,0.4568213226677506,-0.5144454860758273,0.2042075699553046,0.401056705435188,0.9071155355404097,-0.5324586569524284,-0.18473844117460544,0.13288395448326693,0.5266551647769407,-0.5574304430245508,0.01581443236533821,-0.24607795048114836,-0.7918585479043879,-0.03369844960445243,-0.694138924856924,-0.05229726864158569,-0.5113418695932939,0.7414035900662892,0.8088960415472131,-0.1685451681289228,-0.7585904436011315,0.1546275286302741,0.2719979536841361,0.1480328764682464,0.7327461307005885
XLF_29,0.07942976331848835,-0.635859554140137,-0.1387756591663358,0.18018402971264527,0.07077905366197858,-0.09615975184460722,-0.7746355677100846,-0.7252242425046684,-0.9182200547951539,-0.03307356306145692,-0.23659589677930873,-0.15359482287330828,-0.9040917251580864,-0.5514575947808443,-0.14417551510327117,-0.3517974132230679,-0.5466480745614455,0.06985863442032535,-0.03068801997975366,-0.1452647595560956,0.12774510334201256,0.6146062631042223,0.4400766341086704,0.7323019636105099,-0.38045614672534706,-0.5867230734173077,0.1530243782035254,0.2707190966016377,1.0,-0.19904548353399004,0.841618920583072,-0.05569267859661391,-0.6636847666279166,0.6008660634371288,0.4460321236317891,0.29150098684858966,-0.061207300270812635,-0.7545332197211807,0.8305275777001817,0.47835751979475216,-0.14744799760264607,0.5521684007715193,-0.5289160703327862,0.4780897390810977,-0.7934256609542497,0.34745218710717285,0.7937459956589084,-0.2967260113680309,-0.029191291884396033,-0.8739263598408539,0.6402390068627495,0.6382856939206061,0.7145129974819219,0.7533002687266992,-0.3360952882596375,-0.6549476657621318,-0.20052596847834683,0.8861434939478917,-0.1636110238938639,0.7575696336985853
XLV_30,0.5851482965833086,0.46820566291683713,0.053906982858650775,0.10773348492607944,-0.6572770031633696,-0.745616220538118,-0.4180482408974117,0.4466669803051081,0.3359064889543349,-0.5435512816765351,-0.48662877564831003,0.02978181170448256,0.5179099491830571,0.2401370421146883,-0.6269986488471492,0.9343141825998951,-0.3673814961404203,0.46370040075098495,-0.33251371805569113,-0.20164302337121198,-0.36869619986119273,-0.32395207661565295,-0.22608277208614688,-0.36074844613511703,0.19680724913416292,0.7477371908866077,-0.4234542625125241,0.3778701237285634,-0.19904548353399004,1.0,0.26423735969687884,-0.47001596989913474,0.8308280670233877,-0.8573199611211061,-0.11536873683078587,0.8709051695364798,-0.04889013954489008,0.6644684741543182,0.23218680253842386,0.09593371922862938,-0.8818671431728426,-0.3570463967889434,0.8224884808552976,-0.5729914826165232,0.35118473400423533,-0.34041701341428166,-0.6995382083247962,0.22959236499627003,0.6770669623243579,-0.12761468040958943,0.3655693014536391,-0.18834761777515258,0.46011327963079984,0.04208422066137623,0.34733948453366803,-0.05118019071604849,-0.42201313669176455,-0.27954326213642494,-0.07866656293567015,0.3898228813454317
YPF_31,0.17151799367955337,-0.5472081008209878,-0.2967259195760777,0.30321375118153104,-0.36886834497698234,-0.5941746276048062,-0.9826118108273849,-0.4166601705638298,-0.788656493546753,-0.09287050356078529,-0.2582741145301505,-0.4333423668392553,-0.5414916670768989,-0.35693919402645885,-0.20423048875522726,0.18555179747039827,-0.49804568794181037,0.060745653941997435,-0.3828322579080189,-0.3483840973209836,0.2293160964764047,0.21398728783879484,0.30455791280810185,0.563229417079924,-0.05013103472717073,-0.26187034237566537,-0.15922129167526547,0.46358196800567675,0.841618920583072,0.26423735969687884,1.0,0.0011429847758804685,-0.3056618969679228,0.13823708480327068,0.3714083883031281,0.6976830191628548,0.15065737612561172,-0.4971906118723509,0.9953241303201069,0.6151599732052269,-0.4388049686211291,0.5725637201166864,0.006181729225407073,0.17618665860549335,-0.6924356704187045,-0.10303279093991673,0.41068389873114813,-0.2744827037722064,0.06750986318498574,-0.8916257727066209,0.6570263537072125,0.4675654612988891,0.8623977280903219,0.6991072291185272,-0.43531682873468336,-0.7978101877392137,-0.13441858457589737,0.5675318841573683,-0.4634142863185682,0.8641547627553624
GGAL_32,-0.8698026056769954,-0.6722285779744579,-0.680072746099608,0.3399866013330789,0.06180674092700711,-0.011360114626509443,0.11871820845090776,0.16282954938933797,-0.20653213448744379,0.8883063959983093,0.6585617474119092,-0.84895571280834,0.03774461058615733,0.2585999129947702,0.9638722245278805,-0.1808864308771757,0.8227094205715197,-0.7111734381143555,-0.24927211720399797,-0.3835380179243281,0.9691908147965012,-0.4409816182234305,-0.14200157357307303,0.31071554787234346,0.42414811074934183,-0.5159438117675719,-0.2790982715581877,0.05040664345842073,-0.05569267859661391,-0.47001596989913474,0.0011429847758804685,1.0,-0.5014633587213193,0.19049782852636235,-0.1686600701095723,-0.40038522718501607,0.5216440548134004,-0.41719223603040445,0.06080747017108981,0.3713589798520928,0.6926969749677473,0.6113233257792435,-0.004649885497275737,0.32779041319259805,-0.4450902636677883,-0.5864125863173414,0.13945351131233882,-0.5197195883752359,-0.9589528644983547,0.0700632835844091,-0.6581520767895759,-0.269768896561694,-0.30140852688054537,-0.07086464193461066,-0.8962913924040729,-0.4209470326185478,0.9722063428004388,-0.3230670753627209,-0.5969051966512807,-0.28868895643812764
PAMP_33,0.5539094360175447,0.8241110629345167,0.3192533569833432,-0.17496139765029847,-0.49582042742827076,-0.41969630063688873,0.15075924742210775,0.598700405315259,0.7465594076573205,-0.5588395219685469,-0.2815831083056592,0.3118073583266359,0.8183170962924504,0.3390303030529317,-0.5444849147975565,0.8149946107354974,-0.13747631958738007,0.3734003729861381,-0.17328592368431575,0.10461105156526991,-0.5396295439066334,-0.45974232567734596,-0.29044290720750165,-0.7408544570211866,0.27339693446905683,0.9331313033478105,-0.22389652062131354,0.012831498712743626,-0.6636847666279166,0.8308280670233877,-0.3056618969679228,-0.5014633587213193,1.0,-0.8855809819187946,-0.21936602556758444,0.46786872537811114,-0.07194588938775252,0.9045120479286933,-0.3287733759843152,-0.3430418590760677,-0.6081787348416524,-0.641357088449388,0.8055133837850279,-0.7402276319920668,0.7882001289396171,-0.2777834632838024,-0.8838229359706629,0.4841471708906595,0.6711188651368153,0.41533612723420515,0.052528594308303804,-0.3565086232507619,-0.06745702638381505,-0.41743187561659517,0.6131735838805957,0.4634505272452892,-0.3966862887341705,-0.5984312568037776,0.1525493237689271,-0.1380902666419874
BMA_34,-0.2120138582366914,-0.4768957283436005,0.1556605485248063,-0.2605946788342605,0.4407060896755578,0.5198934540928012,0.015952149324312263,-0.8319599782976314,-0.6972962946241601,0.19335299179242887,0.3373945077334854,0.06259697035809743,-0.7958643616741226,-0.6459852887930034,0.2743107756078661,-0.8855653820730041,-0.12060954553081951,-0.37859739348250254,0.15370359740151893,0.34812923257602163,0.17051763632014233,0.519183166230637,0.5877411488841685,0.4361112801501389,-0.2541396288127282,-0.7057820467465932,0.6365004201846377,-0.38987359501522584,0.6008660634371288,-0.8573199611211061,0.13823708480327068,0.19049782852636235,-0.8855809819187946,1.0,0.5029662848286995,-0.5354680766332207,0.08935528736074386,-0.8766041246320384,0.16567903288717886,-0.08927533208131279,0.6120089076715464,0.5323158228936387,-0.8868813592272136,0.4810521617037745,-0.47440755612175134,0.4713724512948315,0.9588753050805214,-0.0578121887459552,-0.38773394617604146,-0.19583939333398268,0.15990373002515432,0.6297350055022218,-0.11070350356085656,0.1611369285465485,-0.2907710576664152,-0.07007105217822271,0.055412494182063225,0.6213360556758738,-0.015225138184825557,-0.03791531561309285
CEPU_35,0.524321082316993,0.08617854422508647,0.6162326193872715,-0.7498581178743455,-0.5025717346526068,-0.3001636409797718,-0.2808706736128696,-0.8521073195593329,-0.6377560238257552,-0.5085146458561652,0.4238455722596243,0.06416611393866306,-0.29039352302675003,-0.9687966880663954,-0.26777331819993627,-0.08541839203336024,-0.5593688250405459,-0.48403182813662077,-0.6208675780480718,0.7161826374224045,-0.16318646217637006,-0.042938589096067015,0.9927533524957676,-0.22670472086691157,0.3836717080948658,0.13009779668820673,0.8121701347595547,-0.6438677633703637,0.4460321236317891,-0.11536873683078587,0.3714083883031281,-0.1686600701095723,-0.21936602556758444,0.5029662848286995,1.0,0.16481385861135564,0.5943365857420817,-0.5880441425034773,0.42476816879007107,-0.45600068879803407,0.0977381321431886,0.6058185901452183,-0.1380300695492664,-0.42692567244045876,0.035580382778861885,-0.02952391943503911,0.5916694081008818,0.6425193304799267,0.20308157697682053,-0.05185334200647257,0.6898302439565542,0.9584128641032045,0.003661315419938295,-0.22917175943656898,-0.09076032370004494,0.15344310774654588,-0.38825529460831854,0.24480002730594289,-0.47316510846066784,0.01312358122550347
TXAR_36,0.5829508246758721,0.11446056394369566,-0.033194962751000694,0.16228796414640392,-0.6900581962917494,-0.847137775888937,-0.8014791981928582,0.06371805723204244,-0.16534712468391766,-0.514652402581214,-0.48480315579146394,-0.1422960373363356,0.09577869998939947,-0.0695183489549023,-0.6180535868041912,0.7728994645909338,-0.5820005513638198,0.3716388910135513,-0.4526308948498586,-0.2523612267251672,-0.21468686100710843,-0.11356610501480624,0.050251743458702376,-0.01956646133166933,0.12185172318111934,0.45066530507721236,-0.32162349696057546,0.4568213226677506,0.29150098684858966,0.8709051695364798,0.6976830191628548,-0.40038522718501607,0.46786872537811114,-0.5354680766332207,0.16481385861135564,1.0,0.04818509768282216,0.2276938275797091,0.6724731859714671,0.32076597436902854,-0.8811424761987451,0.024000707277795352,0.5931550294746051,-0.37392025580658705,-0.054934465500229304,-0.27068840162483854,-0.28123589993260173,0.09917136770678323,0.5842777793142913,-0.5298579615322241,0.6574145228290365,0.1605092019217339,0.765959324868936,0.357519520550371,0.08060250252939136,-0.39249830255061346,-0.44300057762047096,0.10130280786185679,-0.2808874062913292,0.715628744501061
LOMA_37,-0.042355525132157686,-0.07734945395929664,0.07770564584720378,-0.4419040113674261,-0.6976047632252188,-0.5431520220479262,-0.04774992757023876,-0.23351111888151488,-0.31606549904051917,0.07215200888160181,0.8496696984698454,-0.5869364911269815,0.280377992808502,-0.40392718511928777,0.3695594364078239,0.2516277748702841,0.22022998641766184,-0.8996765825799395,-0.9094369566307426,0.32517583249799986,0.4742225847388086,-0.7547218042728724,0.5696068816121952,-0.35177538817689175,0.9283526634257202,0.18490448097623557,0.311548945737032,-0.5144454860758273,-0.061207300270812635,-0.04889013954489008,0.15065737612561172,0.5216440548134004,-0.07194588938775252,0.08935528736074386,0.5943365857420817,0.04818509768282216,1.0,-0.37888568259961297,0.24261401632860188,-0.25044413391510106,0.3885386005276939,0.7489087649001209,0.37069628573341007,-0.5161435630921619,0.07741582133208323,-0.7752347603861648,0.1214106764118095,0.36095988948021057,-0.3450890494243998,0.2733836856180645,0.006536355586673174,0.3736276410123794,-0.32866676264190686,-0.5278308382180537,-0.5853421539315582,0.00470768864958464,0.36208268869249394,-0.4652091921763938,-0.9180048602343104,-0.3514173112166213
TGSU2_38,0.2711990129132438,0.7084409199138981,0.10282803112021993,0.09698867804720201,-0.10932710774629224,-0.09885703154716197,0.33256161663700634,0.8045489458057878,0.9182179025844445,-0.2936327721459875,-0.4238184177985137,0.36087729230815563,0.7650623856323058,0.6471032420235608,-0.3764848031095482,0.6139903961689992,0.08748236094162828,0.5457925774970764,0.21001181074107328,-0.12196465610249566,-0.4720019438086808,-0.28057257666181484,-0.6305007022835809,-0.5477292982035532,-0.009242323495628941,0.7113390175020688,-0.43248819207187067,0.2042075699553046,-0.7545332197211807,0.6644684741543182,-0.4971906118723509,-0.41719223603040445,0.9045120479286933,-0.8766041246320384,-0.5880441425034773,0.2276938275797091,-0.37888568259961297,1.0,-0.5423628889796933,-0.1860841854710924,-0.5050320383877448,-0.8546299492473403,0.6290278041488441,-0.41837433778818434,0.6929075376754786,-0.09698674610882098,-0.9398773113411031,0.18600896763264688,0.5098296224665376,0.4224429009064044,-0.24252016374694788,-0.6681409773110525,-0.12180659484874425,-0.2849937328920958,0.6445452102350016,0.4244515268822806,-0.23248344749913732,-0.5567381741810771,0.43704295872410037,-0.1777724460969736
EDN_39,0.15134002766763727,-0.5590299629280098,-0.2871528325876034,0.25591464768601146,-0.4130105364842043,-0.6190994558209774,-0.9648807857044578,-0.4440990891923781,-0.8164739387188443,-0.07190575708491218,-0.16461413305460926,-0.48308102068161196,-0.5215153336393158,-0.39587871624630927,-0.15232664549813815,0.18387723939254377,-0.46269831186966914,-0.03457414802574276,-0.45430674130194,-0.30905922112230505,0.2793390670344455,0.14937457033820278,0.35913448785545654,0.5325140788146957,0.03166619930743818,-0.25969399905349866,-0.11807824856775923,0.401056705435188,0.8305275777001817,0.23218680253842386,0.9953241303201069,0.06080747017108981,-0.3287733759843152,0.16567903288717886,0.42476816879007107,0.6724731859714671,0.24261401632860188,-0.5423628889796933,1.0,0.5820780178649043,-0.37605070234623944,0.6435992696772115,0.02043349934839129,0.14012951834127838,-0.6853187508604042,-0.1652629378192222,0.4339355411273163,-0.24322775842323927,0.018322569677939694,-0.8523153122151469,0.6407783632151255,0.5010880741523402,0.8102503946056968,0.6406523576880416,-0.49260875004042337,-0.7863525589243137,-0.0890496973867496,0.524337359256728,-0.5408451390291319,0.811587756967675
SUPV_40,-0.49494158196212884,-0.7824142715151637,-0.8957478905182518,0.9305293251087636,0.1809831962574333,-0.1949466603581053,-0.6259263283418285,0.2310156887578074,-0.3356523979966788,0.553092105841946,-0.4063094320411095,-0.6006048906950593,-0.37606926275407854,0.43510222337787974,0.27703065880607614,0.05046614373184148,0.16165527160723966,0.2610328877458743,0.1580439418828375,-0.936036953439378,0.5638698157965785,0.2353767883009578,-0.4903978762895711,0.8387367138663235,-0.3327049799900974,-0.5709442435424296,-0.7754004678898176,0.9071155355404097,0.47835751979475216,0.09593371922862938,0.6151599732052269,0.3713589798520928,-0.3430418590760677,-0.08927533208131279,-0.45600068879803407,0.32076597436902854,-0.25044413391510106,-0.1860841854710924,0.5820780178649043,1.0,-0.23875258317845713,0.21674417470414944,-0.03340067190837819,0.6691185716805316,-0.8265263566438149,-0.09965463464272681,0.06516213915070806,-0.9040945730643184,-0.3648878463392003,-0.7841142929379642,-0.08945656877788424,-0.33113258588923167,0.6999926327812386,0.8417377694641103,-0.5420624548819135,-0.9464538855208363,0.4057034887964496,0.35240305779971964,-0.13711551538045316,0.7087604276394165
AL30_41,-0.6582334969113349,-0.327472124755382,-0.0777000723116021,-0.21416710406524256,0.37606693034854316,0.5317262716195973,0.5946764277139579,-0.2093575322057648,-0.12776454334451973,0.618719467504944,0.7987910038072278,-0.24644029639050627,-0.10264117386959835,-0.11316469779605112,0.8105742296301935,-0.6632734220411498,0.6477720419135892,-0.7495840694110468,0.028654102749521102,0.24905723672429003,0.5343823176808955,-0.1560630934859944,0.19246505023537547,0.04652692949901425,0.23903486319994974,-0.4949891092473684,0.3631103079422731,-0.5324586569524284,-0.14744799760264607,-0.8818671431728426,-0.4388049686211291,0.6926969749677473,-0.6081787348416524,0.6120089076715464,0.0977381321431886,-0.8811424761987451,0.3885386005276939,-0.5050320383877448,-0.37605070234623944,-0.23875258317845713,1.0,0.42077550648872264,-0.45958738569973273,0.2653214029033691,-0.10899621797929894,-0.08769117149220271,0.41979993735549176,-0.08813982783658302,-0.7955384762817024,0.4490713732265034,-0.5932444238985392,0.03335783697919586,-0.7348980173209656,-0.40500419473068494,-0.4729215179134948,0.18239230365940742,0.6492583346786358,-0.18437765789564806,-0.2007656700654329,-0.6910167747654259
GD30_42,-0.26486890455198747,-0.6462853972130189,-0.22289327294653669,-0.09111584088433757,-0.33427133038908047,-0.34729266407786813,-0.4222510601260284,-0.5683567238028697,-0.8273838997666687,0.31302690522478743,0.6216765998656012,-0.7002295634560183,-0.38590225430124714,-0.5318429101392282,0.4645777284852291,-0.17103969811134664,0.0722237817180659,-0.7646644981976749,-0.6404462236857151,0.03277592794149765,0.6729035832865526,-0.21372351588456803,0.6026241409990306,0.32178150356327545,0.468362814314689,-0.42930156060890606,0.24651092681706727,-0.18473844117460544,0.5521684007715193,-0.3570463967889434,0.5725637201166864,0.6113233257792435,-0.641357088449388,0.5323158228936387,0.6058185901452183,0.024000707277795352,0.7489087649001209,-0.8546299492473403,0.6435992696772115,0.21674417470414944,0.42077550648872264,1.0,-0.14249285303603684,0.0882722847365147,-0.5690510922360195,-0.42312911425641825,0.6401713759683301,-0.10544519031966605,-0.5539937668647021,-0.31234216234552287,0.17301353669620403,0.556608559062165,0.09308902617412343,0.08526046479895756,-0.8452337075079034,-0.49504642272082144,0.4124955086630101,0.16022030085972921,-0.8398214147362913,0.11307390809273093
AE38_43,0.2577413828410322,0.42529344986865003,-0.06715228475406608,0.015150820633924044,-0.7742254223944078,-0.7795510794913098,-0.10724655224737616,0.6153088710035772,0.4590248210196572,-0.22278095536934311,0.03239333915627089,-0.2994482049809517,0.8353516729676824,0.3562376086745765,-0.1655430493591373,0.9662422110189844,0.12014399318104364,-0.026300668075460717,-0.5875650747925981,-0.15194670421106407,0.007024806352460486,-0.7974589703806383,-0.2345839082281612,-0.5657918289930078,0.6487757352529419,0.7686212351913677,-0.42199699004506797,0.13288395448326693,-0.5289160703327862,0.8224884808552976,0.006181729225407073,-0.004649885497275737,0.8055133837850279,-0.8868813592272136,-0.1380300695492664,0.5931550294746051,0.37069628573341007,0.6290278041488441,0.02043349934839129,-0.03340067190837819,-0.45958738569973273,-0.14249285303603684,1.0,-0.7121981794857362,0.4707698767024891,-0.7703906227004342,-0.8125920791133208,0.255950610451008,0.2734842206200108,0.2543071719850179,-0.049953807399857816,-0.34839555748751727,0.019143737084932454,-0.35787534221948,0.03128634747571017,0.05377227685800878,0.036368752037808996,-0.7390623271208752,-0.41178387669267574,-0.060077386254657125
TO26_44,-0.6652586873453099,-0.7751677335266861,-0.6237717691135024,0.6845225204503153,0.8111380392404466,0.5701556753296917,-0.12179424068218993,-0.07551808555412702,-0.3282299427362674,0.6641234368307931,-0.27644444955556213,-0.16614500749201097,-0.7034641809284815,0.2558984983473796,0.4275780066585501,-0.6807050570534517,0.23502429206711278,0.215936544810451,0.6670690011786586,-0.5806465948741847,0.40550266290064235,0.6680034456174153,-0.3672508335683646,0.9112375221565748,-0.7071163292180535,-0.9257830405510482,-0.3238662235334412,0.5266551647769407,0.4780897390810977,-0.5729914826165232,0.17618665860549335,0.32779041319259805,-0.7402276319920668,0.4810521617037745,-0.42692567244045876,-0.37392025580658705,-0.5161435630921619,-0.41837433778818434,0.14012951834127838,0.6691185716805316,0.2653214029033691,0.0882722847365147,-0.7121981794857362,1.0,-0.7920723580959753,0.47136361756281603,0.46795765138690565,-0.8577429992346457,-0.528975137011198,-0.5356771088533009,-0.2750314326287379,-0.2105654023346013,0.28583861000028704,0.7224582002377372,-0.34093736390898327,-0.5740317456849641,0.37614828958385366,0.6066369116408131,0.319892408160185,0.34681052022315695
TVPP_45,0.5093233476423313,0.9610520551308318,0.6854519635544446,-0.6345043187556427,-0.29940533298168803,-0.01753899803315756,0.611068805854543,0.3049845378982254,0.7465737391898772,-0.5575079602678092,0.12609482852092674,0.5484955192082208,0.7671416737978849,0.04294177494826683,-0.38050388080651765,0.39099415536483517,-0.036761368029669214,0.03915878763395487,-0.11266578382958599,0.6052168871961162,-0.6135414514708303,-0.4393135018644936,0.02756483129886728,-0.9584062286774848,0.3520080272439685,0.8604986579289252,0.30166658427623627,-0.5574304430245508,-0.7934256609542497,0.35118473400423533,-0.6924356704187045,-0.4450902636677883,0.7882001289396171,-0.47440755612175134,0.035580382778861885,-0.054934465500229304,0.07741582133208323,0.6929075376754786,-0.6853187508604042,-0.8265263566438149,-0.10899621797929894,-0.5690510922360195,0.4707698767024891,-0.7920723580959753,1.0,-0.10326109342379701,-0.6098424109739637,0.7836809014857126,0.5251915507404226,0.8235313836171423,-0.07512629330033982,-0.12947291057256644,-0.5848779169180273,-0.8167176273183996,0.6868433457758103,0.9010837729212505,-0.37794101776094235,-0.6450572063020115,0.23032718933596838,-0.6292688755889703
DICA_46,0.21165853594879885,0.06356614691310779,0.3344891665899033,-0.04504284678321388,0.7113635418060255,0.7136724309198422,0.08661168505305046,-0.3879798099383622,-0.07878801091355396,-0.2559296434191556,-0.5442875885505555,0.7648016131312735,-0.6234830844318763,-0.21113154062790143,-0.40815349914593374,-0.6458742826388627,-0.4762745365628702,0.5885881696294466,0.7862343933713701,0.19149415132304728,-0.5791558927926982,0.9313026463475941,0.03376835847112171,0.31247025035834686,-0.8852124308643007,-0.32479295770809136,0.3187872863681802,0.01581443236533821,0.34745218710717285,-0.34041701341428166,-0.10303279093991673,-0.5864125863173414,-0.2777834632838024,0.4713724512948315,-0.02952391943503911,-0.27068840162483854,-0.7752347603861648,-0.09698674610882098,-0.1652629378192222,-0.09965463464272681,-0.08769117149220271,-0.42312911425641825,-0.7703906227004342,0.47136361756281603,-0.10326109342379701,1.0,0.42019184778644403,-0.03413906258933612,0.3346413645896746,-0.23118515123162178,0.28272881893047197,0.21370474625950012,0.1685673047142856,0.38537399372618447,0.5657370311986929,0.1898335476909837,-0.5472918896678879,0.736957898410124,0.8281916417019075,0.22214558073587112
